,annotator,image,label,pk,x,y
455,rick,752901049HV_001.jpg,Dacrocyte,512,422,2595
456,rick,752901049HV_001.jpg,Dacrocyte,513,388,2250
457,rick,752301116HV_001.jpg,Schistocyte,514,1740,1956
458,rick,752301116HV_001.jpg,Schistocyte,515,622,1617
459,rick,752301116HV_001.jpg,Schistocyte,516,377,1791
460,rick,752301116HV_001.jpg,Schistocyte,517,1282,1744
461,rick,752301116HV_001.jpg,Schistocyte,518,699,1634
462,rick,752301116HV_001.jpg,Echinocyte,519,1725,2429
463,rick,752301116HV_001.jpg,Echinocyte,520,2690,1922
464,rick,752301116HV_001.jpg,Elliptocyte,521,2517,1545
465,rick,752301116HV_001.jpg,Schistocyte,522,2283,2246
466,rick,752301116HV_001.jpg,Schistocyte,523,1428,77
467,rick,752301116HV_001.jpg,Schistocyte,524,618,412
468,rick,752101394HV_001.jpg,Dacrocyte,525,1418,1719
469,rick,752101394HV_001.jpg,Dacrocyte,526,1305,447
470,rick,752101394HV_001.jpg,Dacrocyte,527,896,290
471,rick,752101394HV_001.jpg,Dacrocyte,528,319,2106
472,rick,752101394HV_001.jpg,Schistocyte,529,393,2131
473,rick,752400334HV_001.jpg,Schistocyte,530,1084,277
474,rick,752400334HV_001.jpg,Schistocyte,531,2201,861
475,rick,752400334HV_001.jpg,Schistocyte,532,2573,862
476,rick,752900879HV_001.jpg,NORMAL,533,1622,1777
477,rick,752900879HV_001.jpg,NORMAL,534,1745,1859
478,rick,752900879HV_001.jpg,NORMAL,535,1824,1875
479,rick,752900879HV_001.jpg,NORMAL,536,1758,1820
480,rick,752900879HV_001.jpg,NORMAL,537,1739,1748
481,rick,752900879HV_001.jpg,NORMAL,538,1697,1662
482,rick,752900879HV_001.jpg,NORMAL,539,1700,1622
483,rick,752900879HV_001.jpg,NORMAL,540,1670,1589
484,rick,752900879HV_001.jpg,NORMAL,541,1690,1544
485,rick,752900879HV_001.jpg,NORMAL,542,1591,1523
486,rick,752900879HV_001.jpg,NORMAL,543,1539,1524
487,rick,752900879HV_001.jpg,NORMAL,544,1555,1578
488,rick,752900879HV_001.jpg,NORMAL,545,1513,1569
489,rick,752900879HV_001.jpg,NORMAL,546,1525,1635
490,rick,752900879HV_001.jpg,NORMAL,547,1468,1620
491,rick,752900879HV_001.jpg,NORMAL,548,1578,1679
492,rick,752900879HV_001.jpg,NORMAL,549,1609,1674
493,rick,752900879HV_001.jpg,NORMAL,550,1625,1725
494,rick,752900879HV_001.jpg,NORMAL,551,1572,1754
495,rick,752900879HV_001.jpg,NORMAL,552,1627,1841
496,rick,752900879HV_001.jpg,NORMAL,553,1520,1821
497,rick,752900879HV_001.jpg,NORMAL,554,1528,1775
498,rick,752900879HV_001.jpg,NORMAL,555,1552,1935
499,rick,752900879HV_001.jpg,NORMAL,556,1523,1909
500,rick,752900879HV_001.jpg,NORMAL,557,1487,1893
501,rick,752900879HV_001.jpg,NORMAL,558,1436,1922
502,rick,752900879HV_001.jpg,NORMAL,559,1402,1876
503,rick,752900879HV_001.jpg,NORMAL,560,1403,1974
504,rick,752400879HV_001.jpg,Spherocyte,561,433,1002
505,rick,752400879HV_001.jpg,Spherocyte,562,117,1033
506,rick,752400879HV_001.jpg,Spherocyte,563,458,1462
507,rick,752400879HV_001.jpg,Spherocyte,564,255,1253
508,rick,752400879HV_001.jpg,Spherocyte,565,163,1191
509,rick,752400879HV_001.jpg,Spherocyte,566,951,2050
510,rick,752400879HV_001.jpg,Spherocyte,567,1242,2172
511,rick,752400879HV_001.jpg,Spherocyte,568,1497,1527
512,rick,752400879HV_001.jpg,Spherocyte,569,1741,2718
513,rick,752400879HV_001.jpg,Spherocyte,570,509,2089
514,rick,752400879HV_001.jpg,Spherocyte,571,407,1745
515,rick,752400879HV_001.jpg,Spherocyte,572,448,127
516,rick,752901635HV_001.jpg,Schistocyte,573,1412,1294
517,rick,752901635HV_001.jpg,Schistocyte,574,1156,1312
518,rick,752901635HV_001.jpg,Schistocyte,575,1277,2289
519,rick,752901635HV_001.jpg,Schistocyte,576,1552,2226
520,rick,752901635HV_001.jpg,Schistocyte,577,1500,2793
521,rick,752901635HV_001.jpg,Schistocyte,578,1104,2728
522,rick,752901635HV_001.jpg,Schistocyte,579,797,2550
523,rick,752901635HV_001.jpg,Schistocyte,580,293,2792
524,rick,752901635HV_001.jpg,Schistocyte,581,364,1545
525,rick,752901635HV_001.jpg,Schistocyte,582,827,1604
526,rick,752901635HV_001.jpg,Schistocyte,583,674,1547
527,rick,752901635HV_001.jpg,Schistocyte,584,542,1244
528,rick,752901635HV_001.jpg,Schistocyte,585,1898,1300
529,rick,752901635HV_001.jpg,Schistocyte,586,2532,687
530,rick,752901635HV_001.jpg,Schistocyte,587,2147,461
531,rick,752901635HV_001.jpg,Schistocyte,588,2092,277
532,rick,752901635HV_001.jpg,Schistocyte,589,2597,35
533,rick,752901635HV_001.jpg,Schistocyte,590,2592,2156
534,rick,752901635HV_001.jpg,Schistocyte,591,732,2205
535,rick,752901635HV_001.jpg,Schistocyte,592,591,2064
536,rick,752901635HV_001.jpg,Schistocyte,593,445,541
537,rick,752901635HV_001.jpg,Schistocyte,594,446,646
538,rick,752901635HV_001.jpg,Schistocyte,595,387,549
539,rick,752901635HV_001.jpg,Schistocyte,596,503,65
540,rick,752901635HV_001.jpg,Schistocyte,597,1188,261
541,rick,752901635HV_001.jpg,Schistocyte,598,1645,188
542,rick,752901635HV_001.jpg,Schistocyte,599,2786,1706
543,rick,752901635HV_001.jpg,Schistocyte,600,2228,2478
544,rick,752901635HV_001.jpg,Schistocyte,601,1994,2796
545,rick,752901267HV_001.jpg,Spherocyte,602,1205,1537
546,rick,752901267HV_001.jpg,Spherocyte,603,791,1913
547,rick,752901267HV_001.jpg,Spherocyte,604,506,462
548,rick,752400065HV_001.jpg,NORMAL,605,595,1614
549,rick,752901181HV_001.jpg,NORMAL,606,2431,1472
550,rick,752901181HV_001.jpg,NORMAL,607,2339,1440
551,rick,752901181HV_001.jpg,NORMAL,608,2379,1408
552,rick,752901181HV_001.jpg,NORMAL,609,2406,1384
553,rick,752901181HV_001.jpg,NORMAL,610,2584,1598
554,rick,752901181HV_001.jpg,NORMAL,611,2528,1608
555,rick,752901181HV_001.jpg,NORMAL,612,2492,1605
556,rick,752901181HV_001.jpg,NORMAL,613,2558,1561
557,rick,752901181HV_001.jpg,Target cell,614,1097,2147
558,rick,752101377HV_001.jpg,Dacrocyte,615,2206,1082
559,rick,752101377HV_001.jpg,Dacrocyte,616,1681,1210
560,rick,752101377HV_001.jpg,Schistocyte,617,850,1582
561,rick,752101377HV_001.jpg,Schistocyte,618,1034,1708
562,rick,752101377HV_001.jpg,Schistocyte,619,1258,1651
563,rick,752101377HV_001.jpg,Schistocyte,620,1800,2015
564,rick,752101377HV_001.jpg,Schistocyte,621,2032,2634
565,rick,752101377HV_001.jpg,Schistocyte,622,1307,2628
566,rick,752101377HV_001.jpg,Dacrocyte,623,1365,2827
567,rick,752101377HV_001.jpg,Target cell,624,2773,2399
568,rick,752101377HV_001.jpg,Elliptocyte,625,2019,1958
569,rick,752101377HV_001.jpg,Spherocyte,626,295,1284
570,rick,752101377HV_001.jpg,Schistocyte,627,1375,1017
571,rick,752101377HV_001.jpg,Schistocyte,628,1624,586
572,rick,752101377HV_001.jpg,Schistocyte,629,2376,732
573,rick,752101377HV_001.jpg,Schistocyte,630,2182,708
574,rick,752101377HV_001.jpg,Dacrocyte,631,2435,853
575,rick,752101377HV_001.jpg,Elliptocyte,632,769,1137
576,rick,752101377HV_001.jpg,Schistocyte,633,89,688
577,rick,752101377HV_001.jpg,Schistocyte,634,783,563
578,rick,752101377HV_001.jpg,Schistocyte,635,958,664
579,rick,752101377HV_001.jpg,Dacrocyte,636,1860,751
580,rick,752300064HV_001.jpg,NORMAL,637,1087,790
581,rick,752300064HV_001.jpg,NORMAL,638,1174,757
582,rick,752300064HV_001.jpg,NORMAL,639,1200,689
583,rick,752300064HV_001.jpg,NORMAL,640,1244,728
584,rick,752300064HV_001.jpg,NORMAL,641,1155,706
585,rick,752300064HV_001.jpg,NORMAL,642,1278,721
586,rick,752300064HV_001.jpg,NORMAL,643,1387,835
587,rick,752300064HV_001.jpg,NORMAL,644,1459,794
588,rick,752300064HV_001.jpg,NORMAL,645,1503,810
589,rick,752300064HV_001.jpg,NORMAL,646,1543,795
590,rick,752300064HV_001.jpg,NORMAL,647,1529,845
591,rick,752300064HV_001.jpg,NORMAL,648,1490,880
592,rick,752300064HV_001.jpg,NORMAL,649,1463,857
593,rick,752901349HV_001.jpg,Dacrocyte,650,1358,1876
594,rick,752901349HV_001.jpg,Stomatocyte,651,2621,1836
595,rick,752901349HV_001.jpg,Stomatocyte,652,1681,2547
596,rick,752901349HV_001.jpg,Stomatocyte,653,1408,2600
597,rick,752901349HV_001.jpg,Stomatocyte,654,1261,2567
598,rick,752901349HV_001.jpg,Stomatocyte,655,2198,918
599,rick,752901349HV_001.jpg,Stomatocyte,656,2299,714
600,rick,752901349HV_001.jpg,Spherocyte,657,364,979
601,rick,752400110HV_001.jpg,Elliptocyte,659,2004,1837
602,rick,752400110HV_001.jpg,Acanthocyte,660,1141,1797
603,rick,752400110HV_001.jpg,Acanthocyte,661,818,2641
604,rick,752400110HV_001.jpg,Elliptocyte,662,2118,529
605,rick,752400110HV_001.jpg,Schistocyte,663,583,409
606,rick,752101082HV_001.jpg,Schistocyte,664,1610,739
607,rick,752101082HV_001.jpg,Stomatocyte,665,607,2494
608,rick,752101082HV_001.jpg,Stomatocyte,666,1717,1627
609,rick,752101082HV_001.jpg,Stomatocyte,667,1572,1611
610,rick,752101082HV_001.jpg,Stomatocyte,668,1784,1675
611,rick,752101082HV_001.jpg,Stomatocyte,669,1551,1957
612,rick,752101082HV_001.jpg,Stomatocyte,670,1486,1728
613,rick,752101082HV_001.jpg,Stomatocyte,671,720,1991
614,rick,752101082HV_001.jpg,Stomatocyte,672,514,2015
615,rick,752101082HV_001.jpg,Stomatocyte,673,465,2011
616,rick,752101082HV_001.jpg,Stomatocyte,674,610,1902
617,rick,752101082HV_001.jpg,Stomatocyte,675,328,1962
618,rick,752101082HV_001.jpg,Stomatocyte,676,483,2069
619,rick,752101082HV_001.jpg,Dacrocyte,677,792,1551
620,rick,752101082HV_001.jpg,Stomatocyte,678,2172,1549
621,rick,752101082HV_001.jpg,Stomatocyte,679,2296,1412
622,rick,752101082HV_001.jpg,Stomatocyte,680,1716,1245
623,rick,752101082HV_001.jpg,Stomatocyte,681,1197,1327
624,rick,752101082HV_001.jpg,Stomatocyte,682,279,1268
625,rick,752101082HV_001.jpg,Stomatocyte,683,143,1272
626,rick,752101082HV_001.jpg,Stomatocyte,684,235,991
627,rick,752101082HV_001.jpg,Stomatocyte,685,154,987
628,rick,752101082HV_001.jpg,Stomatocyte,686,568,915
629,rick,752101082HV_001.jpg,Stomatocyte,687,724,964
630,rick,752101082HV_001.jpg,Stomatocyte,688,849,825
631,rick,752101082HV_001.jpg,Schistocyte,689,1338,478
632,rick,752101082HV_001.jpg,Dacrocyte,690,612,323
633,rick,752101082HV_001.jpg,Stomatocyte,691,2667,388
634,rick,752101082HV_001.jpg,Stomatocyte,692,2688,297
635,rick,752101082HV_001.jpg,Stomatocyte,693,2806,157
636,rick,752101082HV_001.jpg,Spherocyte,694,1698,1495
637,rick,752101082HV_001.jpg,Spherocyte,695,596,742
638,rick,752101082HV_001.jpg,Spherocyte,696,554,731
639,rick,752101082HV_001.jpg,Spherocyte,697,1627,150
640,rick,752101082HV_001.jpg,Spherocyte,698,1546,117
641,rick,752101082HV_001.jpg,Dacrocyte,699,2799,364
642,rick,752401033HV_001.jpg,Acanthocyte,700,568,1261
643,rick,752401033HV_001.jpg,Acanthocyte,701,1018,2499
644,rick,752401033HV_001.jpg,Acanthocyte,702,2445,2185
645,rick,752401033HV_001.jpg,Schistocyte,703,1188,831
646,rick,752900957HV_001.jpg,Dacrocyte,704,767,2431
647,rick,752900957HV_001.jpg,Dacrocyte,705,1065,2410
648,rick,752900957HV_001.jpg,Schistocyte,706,1546,2435
649,rick,752900957HV_001.jpg,Schistocyte,707,1695,2353
650,rick,752900957HV_001.jpg,Dacrocyte,708,2301,2286
651,rick,752900957HV_001.jpg,Dacrocyte,709,1710,2035
652,rick,752900957HV_001.jpg,Schistocyte,710,2152,763
653,rick,752900957HV_001.jpg,Dacrocyte,711,1681,1081
654,rick,752900957HV_001.jpg,Dacrocyte,712,1345,1134
655,rick,752900957HV_001.jpg,Schistocyte,714,136,1019
656,rick,752900957HV_001.jpg,Dacrocyte,715,698,252
657,rick,752900957HV_001.jpg,Dacrocyte,716,887,85
658,rick,752900259HV_001.jpg,Spherocyte,717,169,986
659,rick,752900259HV_001.jpg,Stomatocyte,718,2568,1371
660,rick,752900259HV_001.jpg,Stomatocyte,719,2545,1206
661,rick,752900259HV_001.jpg,Stomatocyte,720,2692,1281
662,rick,752900259HV_001.jpg,Stomatocyte,721,2737,1211
663,rick,752900259HV_001.jpg,Stomatocyte,722,2764,1100
664,rick,752900259HV_001.jpg,Stomatocyte,723,1364,809
665,rick,752900259HV_001.jpg,Stomatocyte,724,1274,858
666,rick,752900259HV_001.jpg,Stomatocyte,725,1159,677
667,rick,752900259HV_001.jpg,Stomatocyte,726,1213,659
668,rick,752900259HV_001.jpg,Stomatocyte,727,1283,581
669,rick,752900259HV_001.jpg,Stomatocyte,728,1094,626
670,rick,752900259HV_001.jpg,Stomatocyte,729,1151,955
671,rick,752900259HV_001.jpg,Stomatocyte,730,1083,1023
672,rick,752900259HV_001.jpg,Stomatocyte,731,538,578
673,rick,752900259HV_001.jpg,Stomatocyte,732,379,641
674,rick,752900259HV_001.jpg,Stomatocyte,733,131,361
675,rick,752900259HV_001.jpg,Stomatocyte,734,176,264
676,rick,752100235HV_001.jpg,Schistocyte,735,1297,473
677,rick,752100235HV_001.jpg,Schistocyte,737,965,2496
678,rick,752101071HV_001.jpg,Schistocyte,738,2138,1795
679,rick,752101071HV_001.jpg,Schistocyte,740,2310,502
680,rick,752101071HV_001.jpg,Dacrocyte,741,2028,882
681,rick,752101071HV_001.jpg,Dacrocyte,742,1006,2270
682,rick,752101071HV_001.jpg,Dacrocyte,743,143,2001
683,rick,752901110HV_001.jpg,Target cell,744,2399,1592
684,rick,752901110HV_001.jpg,Target cell,745,2029,1422
685,rick,752901110HV_001.jpg,Target cell,746,1906,1142
686,rick,752901110HV_001.jpg,Target cell,747,2103,1303
687,rick,752901110HV_001.jpg,Target cell,748,268,1805
688,rick,752901110HV_001.jpg,Target cell,750,360,932
689,rick,752901110HV_001.jpg,Schistocyte,751,1163,251
690,rick,752901110HV_001.jpg,Echinocyte,752,2325,306
691,rick,752901110HV_001.jpg,Target cell,753,2641,631
692,rick,752901110HV_001.jpg,Target cell,754,2530,877
693,rick,752901110HV_001.jpg,Target cell,755,2455,2831
694,rick,752901110HV_001.jpg,Target cell,756,672,2695
695,rick,752901110HV_001.jpg,Schistocyte,757,164,2523
696,rick,752901110HV_001.jpg,Schistocyte,758,745,1860
697,rick,752901110HV_001.jpg,Schistocyte,759,650,1770
698,rick,752901110HV_001.jpg,Schistocyte,760,2529,1823
699,rick,752901110HV_001.jpg,Schistocyte,761,1714,1210
700,rick,752901110HV_001.jpg,Dacrocyte,762,1410,865
701,rick,752901110HV_001.jpg,Dacrocyte,763,2375,145
702,rick,752901110HV_001.jpg,Schistocyte,764,2654,683
703,rick,752901110HV_001.jpg,Schistocyte,765,2459,712
704,rick,752901110HV_001.jpg,Schistocyte,766,1078,2083
705,rick,752901110HV_001.jpg,Schistocyte,767,588,1247
706,rick,752100217HV_001.jpg,Spherocyte,768,1725,570
707,rick,752100217HV_001.jpg,Spherocyte,769,1274,770
708,rick,752100217HV_001.jpg,Spherocyte,770,1117,106
709,rick,752100217HV_001.jpg,Dacrocyte,771,2518,2276
710,rick,752100217HV_001.jpg,Spherocyte,772,1315,1754
711,rick,752100217HV_001.jpg,Spherocyte,773,1136,2262
712,rick,752100217HV_001.jpg,Spherocyte,774,1564,2504
713,rick,752100217HV_001.jpg,Spherocyte,775,761,2526
714,rick,752100217HV_001.jpg,Spherocyte,776,305,2556
715,rick,752100217HV_001.jpg,Spherocyte,777,101,2162
716,rick,752100217HV_001.jpg,Spherocyte,778,733,659
717,rick,752100217HV_001.jpg,Spherocyte,779,733,553
718,rick,752602142HV_001.jpg,Schistocyte,780,1929,1110
719,rick,752602142HV_001.jpg,Dacrocyte,781,2355,604
720,rick,752602142HV_001.jpg,Dacrocyte,782,1877,744
721,rick,752602142HV_001.jpg,Dacrocyte,783,1630,689
722,rick,752602142HV_001.jpg,Schistocyte,784,1528,451
723,rick,752602142HV_001.jpg,Spherocyte,785,985,1099
724,rick,752602142HV_001.jpg,Dacrocyte,786,1094,333
725,rick,752300839HV_001.jpg,Stomatocyte,787,1810,1693
726,rick,752300839HV_001.jpg,Stomatocyte,788,1480,1738
727,rick,752300839HV_001.jpg,Echinocyte,789,734,2093
728,rick,752300839HV_001.jpg,Elliptocyte,791,734,2093
729,rick,752300839HV_001.jpg,Elliptocyte,792,669,333
730,rick,752300839HV_001.jpg,Elliptocyte,793,2182,149
731,rick,752300839HV_001.jpg,Dacrocyte,794,2342,327
732,rick,752300839HV_001.jpg,Elliptocyte,796,1671,2616
733,rick,752300839HV_001.jpg,Stomatocyte,797,609,162
734,rick,752300839HV_001.jpg,Stomatocyte,798,579,140
735,rick,752300839HV_001.jpg,Stomatocyte,799,707,213
736,rick,752300839HV_001.jpg,Stomatocyte,800,330,252
737,rick,752300839HV_001.jpg,Stomatocyte,801,286,94
738,rick,752300839HV_001.jpg,Stomatocyte,802,220,664
739,rick,752300839HV_001.jpg,Spherocyte,803,771,837
740,rick,752401361HV_001.jpg,Schistocyte,804,2032,2192
741,rick,752401361HV_001.jpg,Schistocyte,805,1470,240
742,rick,752601183HV_001.jpg,Schistocyte,806,1210,1553
743,rick,752601183HV_001.jpg,Schistocyte,807,1253,1580
744,rick,752601183HV_001.jpg,Schistocyte,808,933,1885
745,rick,752601183HV_001.jpg,Schistocyte,809,1471,2459
746,rick,752601183HV_001.jpg,Spherocyte,810,1748,2592
747,rick,752601183HV_001.jpg,Spherocyte,811,2762,2462
748,rick,752601183HV_001.jpg,Schistocyte,812,2463,2125
749,rick,752601183HV_001.jpg,Schistocyte,813,2478,2518
750,rick,752601183HV_001.jpg,Schistocyte,814,2570,2449
751,rick,752601183HV_001.jpg,Schistocyte,815,787,577
752,rick,752601183HV_001.jpg,Spherocyte,816,228,555
753,rick,752601183HV_001.jpg,Target cell,817,1083,571
754,rick,752601183HV_001.jpg,Target cell,818,2210,1054
755,rick,752601183HV_001.jpg,Target cell,819,2197,879
756,rick,752601183HV_001.jpg,Target cell,820,2199,1105
757,rick,752601183HV_001.jpg,Target cell,821,2080,651
758,rick,752601183HV_001.jpg,Target cell,822,906,2742
759,rick,752601183HV_001.jpg,Target cell,823,1358,2316
760,rick,752400364HV_001.jpg,Dacrocyte,824,1457,1452
761,rick,752400364HV_001.jpg,Dacrocyte,826,917,1413
762,rick,752400364HV_001.jpg,NORMAL,827,1368,1590
763,rick,752400364HV_001.jpg,NORMAL,828,1357,1623
764,rick,752400364HV_001.jpg,NORMAL,829,1307,1619
765,rick,752400364HV_001.jpg,NORMAL,830,1296,1567
766,rick,752400364HV_001.jpg,NORMAL,831,1270,1625
767,rick,752400364HV_001.jpg,NORMAL,832,1293,1662
768,rick,752400364HV_001.jpg,NORMAL,833,1224,1624
769,rick,752400364HV_001.jpg,NORMAL,834,1223,1584
770,rick,752400364HV_001.jpg,NORMAL,835,1283,1699
771,rick,752400364HV_001.jpg,Dacrocyte,836,686,1922
772,tommy,752300778HV_001.jpg,NORMAL,837,649,1711
773,tommy,752300778HV_001.jpg,NORMAL,838,731,1687
774,tommy,752300778HV_001.jpg,NORMAL,839,667,1631
775,tommy,752300778HV_001.jpg,NORMAL,840,621,1529
776,tommy,752300778HV_001.jpg,NORMAL,841,561,1547
777,tommy,752300778HV_001.jpg,NORMAL,842,937,1615
778,tommy,752300778HV_001.jpg,NORMAL,843,1079,1629
779,tommy,752300778HV_001.jpg,NORMAL,844,1141,1655
780,tommy,752300778HV_001.jpg,NORMAL,845,1229,1513
781,tommy,752300778HV_001.jpg,NORMAL,846,1273,1453
782,tommy,752300778HV_001.jpg,NORMAL,847,1177,1517
783,tommy,752300778HV_001.jpg,NORMAL,848,1117,1541
784,tommy,752300778HV_001.jpg,NORMAL,849,1063,1555
785,tommy,752300778HV_001.jpg,NORMAL,850,963,1489
786,tommy,752300778HV_001.jpg,NORMAL,851,853,1519
787,tommy,752300778HV_001.jpg,NORMAL,852,827,1555
788,tommy,752300778HV_001.jpg,NORMAL,853,869,1583
789,tommy,752300778HV_001.jpg,NORMAL,854,845,1617
790,tommy,752300778HV_001.jpg,NORMAL,855,695,1583
791,tommy,752300778HV_001.jpg,NORMAL,857,713,1405
792,tommy,752300778HV_001.jpg,NORMAL,859,697,1465
793,tommy,752300778HV_001.jpg,NORMAL,860,755,1403
794,tommy,752300778HV_001.jpg,NORMAL,861,801,1748
795,tommy,752300778HV_001.jpg,NORMAL,862,754,1729
796,tommy,752300778HV_001.jpg,NORMAL,863,864,1748
797,tommy,752300778HV_001.jpg,NORMAL,865,917,1850
798,tommy,752300778HV_001.jpg,NORMAL,866,1276,1827
799,tommy,752300778HV_001.jpg,NORMAL,867,1219,1778
800,tommy,752300778HV_001.jpg,NORMAL,868,1261,1756
801,tommy,752300778HV_001.jpg,NORMAL,869,1330,1691
802,tommy,752300778HV_001.jpg,NORMAL,870,560,1788
803,tommy,752300778HV_001.jpg,NORMAL,871,602,1707
804,tommy,752300778HV_001.jpg,NORMAL,872,481,1686
805,tommy,752300778HV_001.jpg,NORMAL,873,1444,1952
806,tommy,752300778HV_001.jpg,NORMAL,874,1510,1936
807,tommy,752300778HV_001.jpg,NORMAL,875,1542,1906
808,tommy,752300778HV_001.jpg,NORMAL,876,1534,1860
809,tommy,752300778HV_001.jpg,NORMAL,877,1590,1860
810,tommy,752300778HV_001.jpg,NORMAL,878,1454,1720
811,tommy,752300778HV_001.jpg,NORMAL,879,1492,1737
812,tommy,752300778HV_001.jpg,NORMAL,880,1404,1612
813,tommy,752300778HV_001.jpg,NORMAL,881,1356,1570
814,tommy,752300778HV_001.jpg,NORMAL,882,1324,1592
815,tommy,752300778HV_001.jpg,NORMAL,883,1257,1576
816,tommy,752300778HV_001.jpg,NORMAL,884,1165,1832
817,tommy,752300778HV_001.jpg,NORMAL,885,1189,1912
818,tommy,752300778HV_001.jpg,NORMAL,886,1102,1881
819,tommy,752300778HV_001.jpg,NORMAL,887,569,1457
820,tommy,752300778HV_001.jpg,NORMAL,888,570,1408
821,tommy,752300778HV_001.jpg,NORMAL,889,624,1398
822,tommy,752300778HV_001.jpg,NORMAL,890,650,1362
823,tommy,752300778HV_001.jpg,NORMAL,891,604,1303
824,tommy,752300778HV_001.jpg,NORMAL,892,690,1302
825,tommy,752300778HV_001.jpg,NORMAL,893,739,1252
826,tommy,752300778HV_001.jpg,NORMAL,894,800,1398
827,tommy,752300778HV_001.jpg,NORMAL,896,860,1386
